Protein,Coefficient,Abs_Coefficient
Q7L273,0.0017521786194060242,0.0017521786194060242
Q9Y5B9,0.0017496936102819893,0.0017496936102819893
F8VVB8,-0.001737556239427557,0.001737556239427557
Q5T7B8,0.001737077966184205,0.001737077966184205
A0A590UK15,0.0017340947321854332,0.0017340947321854332
Q8TC20,-0.0017265675786112213,0.0017265675786112213
Q8IUI4,-0.0017105547896140586,0.0017105547896140586
Q8WUF5,-0.0017101213001237208,0.0017101213001237208
P23458,0.0017051663643512986,0.0017051663643512986
C9JZR2,-0.0017031962474871748,0.0017031962474871748
H0YBP1,0.001699838645467441,0.001699838645467441
P01706,-0.001689666123324502,0.001689666123324502
A0A0A0MRJ3,-0.0016771769162570599,0.0016771769162570599
A8MVZ6,0.0016742861757531474,0.0016742861757531474
P02652,0.0016572597990170772,0.0016572597990170772
A0A0A0MQX2,0.001635745416124328,0.001635745416124328
A0A0D9SGE8,0.0016347364411504247,0.0016347364411504247
Q6ZRF8,0.0016206596881321957,0.0016206596881321957
F8W057,-0.0016127638389091023,0.0016127638389091023
H3BPK2,0.001606103901638238,0.001606103901638238
A0A075B6H7,-0.001588241956218922,0.001588241956218922
H0Y3N9,-0.0015792675343934992,0.0015792675343934992
J3KPY5,-0.0015505166860149,0.0015505166860149
B4DT96,-0.0015432427793458877,0.0015432427793458877
Q6VMQ6,0.0015361985602464002,0.0015361985602464002
H3BRN5,0.0015295578629667633,0.0015295578629667633
A0A1B0GVY1,0.0015286736427754708,0.0015286736427754708
Q8NFI4,0.0015175566920215108,0.0015175566920215108
Q9UKX3,-0.0015119834987766198,0.0015119834987766198
A0A8I5KQ45,-0.0014847698244317292,0.0014847698244317292
O15067,0.0014840170850788654,0.0014840170850788654
A0A7P0TBB6,0.0014758823457804162,0.0014758823457804162
A0A5H1ZRP9,0.0014673845874863432,0.0014673845874863432
A0A0D9SEM5,-0.0014625122070230628,0.0014625122070230628
B1AR62,0.0014580588562456865,0.0014580588562456865
Q9C0I1,0.0014507416099576614,0.0014507416099576614
F5GYA7,-0.0014089966929714656,0.0014089966929714656
Q9P1Z3,0.00139664938769156,0.00139664938769156
A0A7P0T968,0.0013805445334418704,0.0013805445334418704
A0A8I5KUT1,0.0013785571468306664,0.0013785571468306664
A0A7P0T7Z8,0.0013593784793162267,0.0013593784793162267
A0A5F9ZHQ5,-0.0013533694126381364,0.0013533694126381364
A0A804HIY8,0.001349298749822927,0.001349298749822927
O14976,-0.0013442024747419266,0.0013442024747419266
A0A0J9YVU5,0.0013435848037352395,0.0013435848037352395
F8W6A4,0.0013357224234555366,0.0013357224234555366
A0A7P0Z417,0.0013328289377947712,0.0013328289377947712
A6QL64,-0.0013304832354731132,0.0013304832354731132
D6RGI5,-0.0013276251292661375,0.0013276251292661375
A0A590UJK7,0.0013255893870618058,0.0013255893870618058
A0A286YF50,0.0013106645787881123,0.0013106645787881123
Q8NDI1,0.0012976600189836159,0.0012976600189836159
A0A8I5KX78,-0.001297534620118308,0.001297534620118308
O15519,-0.001285923526391485,0.001285923526391485
Q1ZZU3,-0.001270023774544473,0.001270023774544473
A0A1X7SC74,-0.0012619792955153677,0.0012619792955153677
A0A0J9YVY3,0.0012566750628625477,0.0012566750628625477
Q5T985,-0.0012483126342681713,0.0012483126342681713
F8VR31,-0.0012463208615334136,0.0012463208615334136
Q9UP95,0.0012416094527121395,0.0012416094527121395
Q9NVE4,0.001211949070002521,0.001211949070002521
R4GRW0,-0.0012075006666502333,0.0012075006666502333
D6RAX7,-0.0012034818284282474,0.0012034818284282474
A0A0U1RQM7,-0.0012010676602243536,0.0012010676602243536
Q9Y278,0.0011936254350448931,0.0011936254350448931
Q0VD83,-0.0011919429526768288,0.0011919429526768288
D6RBD9,-0.0011864871470887318,0.0011864871470887318
Q86W28,0.0011846356874508543,0.0011846356874508543
Q8N350,-0.001181886028252624,0.001181886028252624
A0A286YF17,0.0011721619829122506,0.0011721619829122506
H3BNY4,-0.001171818020382769,0.001171818020382769
C9JU00,0.0011585127200018773,0.0011585127200018773
A0A8I5KQV3,-0.0011578736222372218,0.0011578736222372218
A0A5K1VW81,0.0011529788784860721,0.0011529788784860721
K7ERE3,0.0011472470206369823,0.0011472470206369823
Q01432,-0.0011238690196073433,0.0011238690196073433
J3KNE0,-0.0011229753352294347,0.0011229753352294347
H0YCZ2,-0.001112036075686863,0.001112036075686863
D6RAA5,0.0011093556195201641,0.0011093556195201641
Q8TD43,0.0011092376555394635,0.0011092376555394635
E5RJ17,0.0011088540664221463,0.0011088540664221463
O75410,0.001106769732924977,0.001106769732924977
E7EVA0,0.0010944630842183345,0.0010944630842183345
O43866,-0.0010932362966389246,0.0010932362966389246
P80723,-0.0010906205917839832,0.0010906205917839832
A0A1W2PRD8,-0.0010869374495124245,0.0010869374495124245
P05783,0.001086717565068741,0.001086717565068741
A0A087X0K9,-0.0010731913235187745,0.0010731913235187745
A0A804HIA4,0.001052493689138611,0.001052493689138611
A0A0A0MTC7,0.0010519615135594893,0.0010519615135594893
E7EVC7,-0.0010518116502395793,0.0010518116502395793
E7EPI0,0.0010467742258983756,0.0010467742258983756
Q5VTR2,-0.0010389356936999173,0.0010389356936999173
A0A7I2V4B3,-0.00100361156216527,0.00100361156216527
P23467,-0.0009836004444738237,0.0009836004444738237
P06213,0.0009709183703381745,0.0009709183703381745
J3KPP0,-0.0009650104631086194,0.0009650104631086194
Q9Y3S1,-0.0009436531980979637,0.0009436531980979637
G9CGD6,-0.0009429567618254993,0.0009429567618254993
Q6PIW4,-0.0009304663111010647,0.0009304663111010647
Q5JXR6,-0.0009279318651635648,0.0009279318651635648
Q8N1B3,0.0009267505876341432,0.0009267505876341432
E9PEJ6,0.0009075403950515486,0.0009075403950515486
Q6PJF5,-0.0009024178123495984,0.0009024178123495984
Q12873,0.0009006401564448389,0.0009006401564448389
Q7Z443,-0.0008996413412658337,0.0008996413412658337
Q96L34,-0.0008992030832049908,0.0008992030832049908
Q9HAW7,-0.0008949536317139501,0.0008949536317139501
P00739,-0.0008947046785101032,0.0008947046785101032
Q6UXC1,0.0008928404168274287,0.0008928404168274287
Q9NQX4,0.0008688968752861382,0.0008688968752861382
A0A087WSY6,0.0008633555551801543,0.0008633555551801543
A0A0A0MRJ1,0.0008566892032506486,0.0008566892032506486
P35527,-0.0008428433781261527,0.0008428433781261527
A0A087WUF3,0.0008360680783439438,0.0008360680783439438
H3BTQ6,0.0008356282588574243,0.0008356282588574243
A2NJV5,-0.0008279568932056215,0.0008279568932056215
E9PE85,-0.0008244466487069331,0.0008244466487069331
H0YDQ4,-0.0008131062276134297,0.0008131062276134297
Q8TF76,-0.0008052599544115379,0.0008052599544115379
P07332,-0.0008013301701176127,0.0008013301701176127
Q6PCT2,0.0007982357969081857,0.0007982357969081857
A0A2R8Y7U1,-0.0007924050150517234,0.0007924050150517234
P19652,-0.0007920683432354157,0.0007920683432354157
B9ZVR7,0.0007860690230251429,0.0007860690230251429
A0A087WSY5,-0.0007772807323759811,0.0007772807323759811
Q6VN20,-0.0007753741498547926,0.0007753741498547926
H3BPV7,0.0007747450606577607,0.0007747450606577607
Q8TDR0,0.0007714013279688875,0.0007714013279688875
F8VRQ3,0.000768336912709681,0.000768336912709681
K7EIK6,0.0007594267494313978,0.0007594267494313978
F8VSC4,-0.0007420674416163747,0.0007420674416163747
Q9C0I3,-0.0007348879632348548,0.0007348879632348548
A0A087WZ16,-0.0007332264020112914,0.0007332264020112914
P08238,-0.0007256617149056247,0.0007256617149056247
C9JBZ7,-0.0007234993552221124,0.0007234993552221124
Q9Y2C9,0.0007195218242565698,0.0007195218242565698
Q38SD2,-0.0007164401666237135,0.0007164401666237135
I3NI08,0.0007163629148732067,0.0007163629148732067
Q3LI64,0.0007085158884360478,0.0007085158884360478
E9PBM2,-0.0007049998423279749,0.0007049998423279749
Q15276,0.0007026906690665317,0.0007026906690665317
Q9UBL3,-0.0006930294621744738,0.0006930294621744738
A0A8I5KR05,-0.0006870009793262357,0.0006870009793262357
Q14126,-0.0006852202300133164,0.0006852202300133164
A0A0G2JKR7,-0.0006838135019710803,0.0006838135019710803
Q5SY00,0.0006817982260028687,0.0006817982260028687
J3QLV5,-0.0006744716531362556,0.0006744716531362556
A0A7I2V4H6,-0.0006696781928654176,0.0006696781928654176
A0A087WX15,-0.0006616445744229807,0.0006616445744229807
A0A087WWT2,0.0006370544022600788,0.0006370544022600788
A0A087WTQ9,0.0006323986149328464,0.0006323986149328464
K7EMK2,0.0006156129726556228,0.0006156129726556228
D6RE13,-0.0006085246151318069,0.0006085246151318069
O60840,0.0006075642968289247,0.0006075642968289247
Q3BBV0,0.0006055998138618434,0.0006055998138618434
Q99459,0.0005908670726142647,0.0005908670726142647
Q96T23,0.0005840255995143952,0.0005840255995143952
H0Y6H0,-0.0005704690048949294,0.0005704690048949294
A0A096LPE2,-0.0005701278409927226,0.0005701278409927226
A0A590UJK3,-0.0005618604895449985,0.0005618604895449985
A0A1C7CYX9,-0.0005609859846431933,0.0005609859846431933
P04264,-0.000558252763099769,0.000558252763099769
Q96M02,-0.0005567319734514184,0.0005567319734514184
E9PF17,0.0005473694190029053,0.0005473694190029053
A0A0C4ZNX8,-0.0005404271532642101,0.0005404271532642101
Q8TCP9,0.000539882788054657,0.000539882788054657
Q9H981,-0.0005322606422621487,0.0005322606422621487
Q9Y305,-0.0005136887153686242,0.0005136887153686242
A0A087WXG6,-0.0005032851321018915,0.0005032851321018915
Q13275,-0.0005019774609549185,0.0005019774609549185
O43361,0.0004996535048643862,0.0004996535048643862
A0A075B6E9,-0.00048185493492541837,0.00048185493492541837
P07384,-0.0004799331885796651,0.0004799331885796651
Q9P2D6,0.00046376716820014914,0.00046376716820014914
Q96DT6,-0.0004612847990739607,0.0004612847990739607
A0A0G2JNB1,0.00045870154528198086,0.00045870154528198086
Q5VXH4,-0.00045028271759173043,0.00045028271759173043
E7EV07,0.0004062381047836288,0.0004062381047836288
A1L4K1,0.0003957104228602588,0.0003957104228602588
A0A0G2JNC5,-0.00039296615306805966,0.00039296615306805966
P01601,-0.0003887163843582359,0.0003887163843582359
E9PG71,0.0003788735567883108,0.0003788735567883108
C9J0V9,-0.0003769273386528149,0.0003769273386528149
A0A075B743,-0.00036190754599576413,0.00036190754599576413
C9K029,-0.0003537031920694223,0.0003537031920694223
P04196,0.00033080424275758663,0.00033080424275758663
E5RJU9,-0.0003162875542589978,0.0003162875542589978
A0A7I2V262,-0.00031186509008102053,0.00031186509008102053
A0A075B6H9,-0.0002942425905790712,0.0002942425905790712
E7EWD5,-0.00029302982507161014,0.00029302982507161014
A0A075B6P5,-0.0002920649377916576,0.0002920649377916576
Q53GT1,-0.00028598450661745576,0.00028598450661745576
Q9UMD9,-0.000282972761722385,0.000282972761722385
O14795,0.00027802460314622955,0.00027802460314622955
C9JG63,-0.00027461278020177025,0.00027461278020177025
Q92620,-0.0002731718135090415,0.0002731718135090415
A0A1B0GTV9,-0.0002657843985932851,0.0002657843985932851
Q9P2E3,-0.0002626902699825381,0.0002626902699825381
Q14980,0.0002621401153010613,0.0002621401153010613
Q9Y5G0,-0.00023299526392918165,0.00023299526392918165
A0A1B0GTF3,0.00022481365146799772,0.00022481365146799772
A0A0A0MT01,-0.00021365571226387482,0.00021365571226387482
P06396,-0.0002136557072972941,0.0002136557072972941
Q99538,-0.0002089840319578124,0.0002089840319578124
A0A8I5QL06,-0.0002031797311470194,0.0002031797311470194
Q63HQ2,0.00020159514835409593,0.00020159514835409593
Q92621,0.00019078667030353875,0.00019078667030353875
A0A804HI65,-0.00017795456171544502,0.00017795456171544502
H0Y4E8,0.00017660902496140628,0.00017660902496140628
A0A6Q8PGW7,-0.0001708958292838189,0.0001708958292838189
Q9BYV9,0.00016843763396574192,0.00016843763396574192
A0A0C4DH72,0.0001399283094588863,0.0001399283094588863
P00748,-0.00012851299310638438,0.00012851299310638438
Q9H3S7,-0.00012426078934302815,0.00012426078934302815
Q5SNV9,-0.00012122613069217969,0.00012122613069217969
Q8N201,-0.00010749417131187245,0.00010749417131187245
Q6UXK2,-0.00010230866120550311,0.00010230866120550311
A0A3B3ITS5,-0.00010130510950633677,0.00010130510950633677
Q96F81,-8.193161572038853e-05,8.193161572038853e-05
A0A087WVW6,7.274845752861249e-05,7.274845752861249e-05
Q9NVH1,3.917645980789637e-05,3.917645980789637e-05
Q8NCI6,-3.7500849009382705e-05,3.7500849009382705e-05
Q08AN1,-1.1170616238180005e-05,1.1170616238180005e-05
Q5TCY1,-1.068949155937308e-05,1.068949155937308e-05
