Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A804HIU5,0.0018781770920087597,0.005318530643055695,0.0,0.03323576359766625,33.2,False
A0A1W2PRC7,0.0018630298646131562,0.0040161946199032935,0.0,0.03179942321023576,24.8,False
B7Z1I7,-0.0018579467472861,-0.005508897649078905,-0.03833794384617973,0.0,33.4,False
P0DJI8,0.001594644192411791,0.004913936802431016,0.0,0.03597798485735674,32.800000000000004,False
A0A6Q8PGB4,-0.0013486106575616979,-0.0050448244058776525,-0.03301392785816817,0.0,35.199999999999996,False
Q08345,0.0011555932990676547,0.004289243599642798,0.0,0.027535209016954474,32.2,False
P78386,-0.0010051080370532704,-0.003115403376418681,-0.02573839918048202,0.0,28.4,False
B7ZC32,0.0009187394156750556,0.0031171926124179956,0.0,0.03000363559916164,24.4,False
E9PQT7,0.0007786985984642139,0.005443303278663306,0.0,0.034511063546573746,35.4,False
Q14161,0.0006542725830108577,0.008338653103577304,0.0,0.05158526918505862,41.0,False
A0A7P0Z431,-0.0004748778438353113,-0.002416199138359519,-0.01995762762180481,0.0,23.799999999999997,False
Q13029,0.00043519185209593735,0.005662101681000419,0.0,0.033050693221110435,34.0,False
Q6ZP68,0.00021962797028630488,0.006790435056159234,0.0,0.04597359589247813,33.4,False
K7EKE5,-0.00018710905373898532,-0.004518394313537012,-0.040781995923323516,0.0,26.6,False
X6RAN8,-5.362117511079245e-05,-0.00495484034461938,-0.0342669246068373,0.0,34.599999999999994,False
