Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
P01742,-0.0047251847934582,-0.008898359309214003,-0.0515601263981804,0.0,36.0,False
Q9NR80,-0.004698025736264679,-0.007092976025510965,-0.04819042911673447,0.0,30.4,False
A0A8I5KQ45,0.004602188020388528,0.00794839947746179,0.0,0.05433300781627703,32.4,False
O14948,0.004441664641151388,0.006400730364403523,0.0,0.036021897707135514,40.2,False
H0YL25,-0.004112406479405531,-0.0071180642178657865,-0.044326708600866974,0.0,33.800000000000004,False
P26358,-0.0039330017968066166,-0.004075085265634584,-0.02835550699485626,0.0,29.4,False
Q14C87,0.0039258789642456675,0.005442149558437151,0.0,0.04062358983910101,28.199999999999996,False
Q8N3C7,0.0037725406681681124,0.006477991210435517,0.0,0.040477931247881134,33.0,False
Q16676,-0.0037475834383266823,-0.006165619532210639,-0.040448589913015975,0.0,33.0,False
P02763,-0.003653560765150357,-0.007021493805559733,-0.04187082086622057,0.0,39.2,False
A0A0G2JMB2,0.0036337993275568363,0.005412300230122342,0.0,0.03620262617298018,37.0,False
O75582,0.0035908074444249314,0.005441557576038424,0.0,0.03282617033841075,38.2,False
A0A494BZW2,0.0035002273058345602,0.004135963837557564,0.0,0.03195629613763587,27.6,False
Q08345,-0.003444155811711406,-0.0024181383895703706,-0.018972417962443335,0.0,27.6,False
Q66GS9,-0.003255264740121414,-0.0035749715194220463,-0.020338301515435864,0.0,36.199999999999996,False
P02748,-0.003229729784994339,-0.003713743555396117,-0.02465478817025702,0.0,30.4,False
Q9UNY4,0.003214488589622227,0.0065327874737633245,0.0,0.04689709616156921,30.4,False
O42043,-0.0031279685580675913,-0.003037640884973037,-0.020822436985375916,0.0,34.2,False
Q38SD2,0.003073592572612687,0.003653872787826626,0.0,0.025955241266640148,30.4,False
J3QLV5,0.002823248763903527,0.0065440981434701,0.0,0.04138819208774043,32.4,False
A0A0B4J1Y2,0.002796400517089342,0.00785891106713406,0.0,0.04425192916460237,36.8,False
Q8TBA6,0.0027922014266930106,0.00550000779879555,0.0,0.041982501408003456,29.4,False
J3KNV5,-0.002746426525212284,-0.003957330213227144,-0.02456904800646503,0.0,35.6,False
Q96T23,-0.002626863932727333,-0.00404234785721652,-0.027049453890960105,0.0,34.0,False
A0A087WVD6,-0.0026203583068310676,-0.004656485986753579,-0.03513337042329785,0.0,32.4,False
O75362,0.0025965161215688415,0.004337700921175868,0.0,0.027700228373767104,31.4,False
K7EM07,-0.0025580907052815964,-0.0037327910172002365,-0.03267848605303705,0.0,23.599999999999998,False
A0A494C1K0,0.0023581903624737013,0.008290896061081285,0.0,0.05294712643006353,36.0,False
P55196,-0.002289928045557018,-0.004818131180412935,-0.030410585771764993,0.0,32.800000000000004,False
Q86TE4,-0.0022615958194070543,-0.0031933980248117404,-0.029358875452648463,0.0,21.6,False
A1IGU5,-0.0022383961531894435,-0.009909120666345245,-0.06776043833960169,0.0,33.800000000000004,False
Q8N371,-0.0021987874353464774,-0.004446993295499842,-0.030558547462466144,0.0,31.4,False
P10645,0.002062729004888323,0.006771207283947698,0.0,0.04191196313857122,37.2,False
E9PG71,-0.002028291189482738,-0.005112547492635061,-0.03145320739453302,0.0,35.199999999999996,False
A0A804HIM1,0.0020233014127638807,0.005132279348859998,0.0,0.032601018893193,34.599999999999994,False
P16144,-0.0019703269659607386,-0.007763015057649655,-0.04637022849067377,0.0,35.6,False
A0A8I5KPV6,-0.0016391778979502833,-0.008008077083867802,-0.05350865859660977,0.0,30.2,False
A2RRD8,0.0014844558234357807,0.004522931074659584,0.0,0.03178884560884294,30.4,False
E9PQ61,0.0014818743845104458,0.004006574437226128,0.0,0.026510140151009918,30.4,False
E5RI94,0.0013134126065809282,0.004902356899863083,0.0,0.035266466144692074,26.6,False
B7ZM87,-0.0011572854151938787,-0.005479926104238098,-0.041944332244452195,0.0,28.000000000000004,False
